place_id,restaurant_name,avg_rating,total_ratings,avg_sentiment_compound,base_bayesian,sentiment_bonus,tag_bonus,final_score
ChIJcTCvliC9cEgRuqanxiLRPuA,Ouro Gold Teeth Birmingham,5.0,121.0,0.9297,4.94645990491759,0.18594,0.09,5.222399904917589
ChIJMe9Uf5C9cEgRNteBJnDmME8,"TOCA Social, Birmingham",4.9,1032.0,0.97308,4.894228644476204,0.194616,0.09,5.178844644476204
ChIJRfpD4U29cEgR2sUlrA_Tk8E,Bhancha Nepalese & Indian Cuisine,4.9,158.0,0.97848,4.864203854429788,0.195696,0.09,5.149899854429788
ChIJ16AZLwC9cEgR1ArEuxekYwU,Costa Coffee,5.0,76.0,0.70018,4.918444738886096,0.14003600000000002,0.09,5.1484807388860965
ChIJLUVqBSm9cEgRAgLd6lUnmew,Coffee Joint,4.9,160.0,0.96178,4.864624985554143,0.192356,0.09,5.146980985554143
ChIJJ-qYI8S9cEgRt6a9RzNaClo,Viela JQ: Café / Dance studio,4.9,143.0,0.96818,4.860694428393493,0.19363600000000003,0.09,5.144330428393492
ChIJ36gxXQq9cEgRfGwzpj5UlIA,Arabica Cafe - Bakhtawar Trust - Free cafe,5.0,50.0,0.8467,4.883104125736739,0.16934000000000002,0.09,5.142444125736739
ChIJhTnY6Qi9cEgRpcUcPlTuobw,Sliced N Diced,4.9,131.0,0.96968,4.857349273363151,0.193936,0.09,5.141285273363151
ChIJ2br49Hy9cEgRUz4kHT3CrFg,BRGR BOX,4.9,218.0,0.8610200000000001,4.873623892737739,0.17220400000000002,0.09,5.135827892737739
ChIJYfS7tSm9cEgRWDv2bgBIiq4,The Layers,4.9,106.0,0.95684,4.848157306415555,0.191368,0.09,5.129525306415554
ChIJO7AKG-28cEgR-zAWLhsaZvg,Deli Heaven,4.9,135.0,0.89944,4.858525845132443,0.17988800000000002,0.09,5.128413845132443
ChIJ86ZrQpe9cEgR8O-1EW5SNqc,Glaze Room Pottery Painting,4.9,74.0,0.97936,4.828407708859576,0.19587200000000002,0.09,5.114279708859575
ChIJS5vcWoi8cEgRODX9u2KI5pg,Sushi Passion,4.9,3786.0,0.62392,4.898415765949475,0.124784,0.09,5.113199765949475
ChIJ-fka-Oa9cEgRdWt7Qps7ImM,OAKBERRY ACAI | Bullring,4.9,85.0,0.87926,4.836697342570572,0.175852,0.09,5.102549342570572
ChIJC-lzZm69cEgR5m5syFmhotc,Dishoom Birmingham,4.8,9936.0,0.97492,4.799495902628615,0.19498400000000002,0.09,5.0844799026286145
ChIJ0WhqV4m8cEgR2SfFsYLY6Ws,Grand Central Kitchen,4.8,2070.0,0.9718,4.797589542088559,0.19436,0.09,5.081949542088559
ChIJv-uPaUq8cEgRI2jn0I1579k,Winterbourne House & Garden,4.8,2074.0,0.96924,4.7975941686872385,0.19384800000000002,0.09,5.081442168687238
ChIJf530ary9cEgRyx8XFYkCmlM,Harborne Kitchen,4.8,519.0,0.98302,4.790522207077891,0.196604,0.09,5.077126207077891
ChIJld4MKgC9cEgRcCjZcPdjxGs,Blank Street Coffee,4.8,755.0,0.95782,4.7934460752211825,0.191564,0.09,5.075010075221182
ChIJUboE0ae9cEgREVOPFCpIcbs,Sandbox VR,4.8,881.0,0.95212,4.794372892866671,0.190424,0.09,5.074796892866671
ChIJJUh_2lm8cEgRSFyzVGLIvwk,Edgbaston Physiotherapy Clinic,4.9,67.0,0.8142799999999999,4.8218993187559,0.162856,0.09,5.0747553187559
ChIJ14uBiJWjcEgRLJ9Mg2d_NpA,The Goat King,4.9,100.0,0.69338,4.845329523129131,0.138676,0.09,5.074005523129131
ChIJu20kqKe9cEgREUpyNVu620A,Lostalgia,5.0,25.0,0.92092,4.799607072691552,0.18418400000000001,0.09,5.073791072691552
ChIJz8jboIm8cEgRfyB-H8DV8t0,The Wilderness,4.8,459.0,0.96694,4.789309696256299,0.193388,0.09,5.072697696256299
ChIJxUij-QC9cEgRh7Ig6-2oO2k,Alterna,4.9,48.0,0.92832,4.796314612831109,0.18566400000000002,0.09,5.071978612831109
ChIJsSYndry9cEgRMdmLjY7jvxE,Wok Chi,4.8,524.0,0.95356,4.790610950457311,0.190712,0.09,5.071322950457311
ChIJkVXgtcW9cEgRmUEJW3_Ke68,Tonight Josephine - Birmingham,4.8,2828.0,0.91142,4.798233350086048,0.182284,0.09,5.070517350086048
ChIJIVoww-O9cEgRkhz289i3ZT8,Elio Café,4.8,313.0,0.97822,4.7844775465764835,0.195644,0.09,5.070121546576483
