place_id,restaurant_name,avg_rating,total_ratings,avg_sentiment_compound,base_bayesian,sentiment_bonus,tag_bonus,final_score
ChIJ16AZLwC9cEgR1ArEuxekYwU,Costa Coffee,5.0,76.0,0.70018,4.6014913377388815,0.14003600000000002,0.09,4.831527337738882
ChIJe4BXgNq9cEgRFX6j9ncZqEg,Papa Johns Pizza,4.6,489.0,0.95226,4.548832725708053,0.190452,0.09,4.829284725708052
ChIJ3eTIHYu8cEgRmSujRVLCufo,Everyman Birmingham Mailbox,4.6,1426.0,0.79118,4.5802506392149684,0.15823600000000002,0.09,4.828486639214968
ChIJn3c3Szi9cEgRi5GFxEqfnMM,Treetop Golf Birmingham,4.6,913.0,0.83938,4.570249235382077,0.16787600000000003,0.09,4.8281252353820765
ChIJ14uBiJWjcEgRLJ9Mg2d_NpA,The Goat King,4.9,100.0,0.69338,4.599312377210216,0.138676,0.09,4.827988377210216
ChIJ13eIPYy8cEgRKXDlQBsiK_0,The Wellington,4.6,4199.0,0.69174,4.592989643043043,0.138348,0.09,4.821337643043043
ChIJ3-aHq-28cEgRfA1VcjW_YVw,Coffee Tales Jewellery Quarter,4.6,756.0,0.78978,4.564792611497714,0.157956,0.09,4.812748611497715
ChIJgTmisIi8cEgRZjUIBldUULQ,Millies Cookie's Birmingham Bull Ring Shopping Centre,4.6,368.0,0.92668,4.5356035800043655,0.185336,0.09,4.810939580004366
ChIJO-XU6vS9cEgRZzA4M89Bi7w,Marmaris Turkish Kitchen,4.8,132.0,0.67778,4.583889980353635,0.135556,0.09,4.809445980353635
ChIJxzSPZtO9cEgRrjXkxAXl2Ec,Paprika Grill,4.6,564.0,0.79388,4.554612161810306,0.15877600000000003,0.09,4.803388161810306
ChIJf6E7_Di9cEgRtUXE5FLqDOg,AutoBrew | Bar & Café Digbeth,4.8,124.0,0.6855,4.576171765366264,0.1371,0.09,4.803271765366264
ChIJkS4kFcq9cEgRaQAhg8aIej4,OCHA Cafè,4.7,122.0,0.95248,4.519200339829024,0.190496,0.09,4.799696339829024
ChIJw4fk82G8cEgRJoHr_ZYVX_Y,Savanna Restaurant & Cocktail Bar,4.6,272.0,0.95254,4.51898514903775,0.190508,0.09,4.79949314903775
ChIJkVLfKUK9cEgRs40S0a9dDDw,Hotel Chocolat,4.6,301.0,0.89968,4.524844078409085,0.179936,0.09,4.794780078409085
ChIJxRiCaIC8cEgR5qenqBF-ZnE,Digbeth Dining Club,4.6,2237.0,0.5873,4.58710418290203,0.11746000000000001,0.09,4.79456418290203
ChIJJUh_2lm8cEgRSFyzVGLIvwk,Edgbaston Physiotherapy Clinic,4.9,67.0,0.8142799999999999,4.539895062527204,0.162856,0.09,4.792751062527204
ChIJ36gxXQq9cEgRfGwzpj5UlIA,Arabica Cafe - Bakhtawar Trust - Free cafe,5.0,50.0,0.8467,4.532416502946955,0.16934000000000002,0.09,4.791756502946955
ChIJKXoBDVS9cEgRO8LZ4EwvNoo,Vegan Munch UK,4.6,277.0,0.90518,4.520059616557144,0.181036,0.09,4.791095616557143
ChIJx86WieC9cEgRx_z9IvlG5yA,Grill N Shake (selly oak) halal,4.7,205.0,0.6292199999999999,4.568401558826371,0.12584399999999998,0.09,4.78424555882637
ChIJvVNDQIe8cEgRogw1EYtGte0,Chris's Cafe,4.6,216.0,0.9389,4.504628086841909,0.18778,0.09,4.782408086841909
ChIJoylqe8y9cEgRgtDQjbyIylU,Dream cafe and restaurant.,4.7,159.0,0.72412,4.545028862710592,0.144824,0.09,4.779852862710592
ChIJTcZf0Im8cEgROaqaFB1skFY,Las Iguanas - Birmingham - Arcadian Centre,4.5,2876.0,0.97512,4.493233358683482,0.195024,0.09,4.778257358683482
ChIJhUTZK1S8cEgROFSob0uKz_M,The Physician,4.5,3155.0,0.96238,4.4938133565106115,0.192476,0.09,4.7762893565106115
ChIJ_ZCH7RK9cEgRnw28jiIToLQ,Baloci,4.6,179.0,0.96906,4.491980198717,0.193812,0.09,4.775792198717
ChIJg_bJOvS8cEgR03gQKEcSHqA,Rosies - Birmingham,4.6,2491.0,0.48506,4.588368381104609,0.097012,0.09,4.775380381104609
ChIJ9y44Zoy8cEgRZFJVtSZZaWM,Java Roastery,4.6,756.0,0.59536,4.564792611497714,0.11907200000000001,0.09,4.773864611497714
ChIJlexVlPa8cEgRDsBSxh6jGBw,SIAMAIS,4.5,2454.0,0.95762,4.492115299703228,0.19152400000000003,0.09,4.773639299703228
ChIJ-U3QtrK9cEgRLATZo_nl3IQ,Vietnamese Street Kitchen,4.5,1778.0,0.96494,4.489277143472867,0.19298800000000002,0.09,4.7722651434728665
ChIJY1HUtou8cEgR3b2aSqAF1Vg,Cherry Red's Cafe Bar,4.5,2453.0,0.94346,4.492112211297314,0.188692,0.09,4.770804211297314
