place_id,restaurant_name,avg_rating,total_ratings,avg_sentiment_compound,base_bayesian,sentiment_bonus,tag_bonus,final_score
ChIJ4w7tPci9cEgRy1quK9jQtxI,Itaewon Korean Restaurant,4.7,1012.0,0.96836,4.698026670375715,0.193672,0.09,4.981698670375716
ChIJtWZymyS5cEgRkCggaQcv_2Y,Cajun soul Kitchen,4.8,52.0,0.67642,4.756019715300037,0.13528400000000002,0.09,4.9813037153000375
ChIJoxtas4G8cEgRGDRSWl5Vq3s,HANBAO,4.7,802.0,0.96618,4.69751316452553,0.19323600000000002,0.09,4.9807491645255295
ChIJqZBasla8cEgR1Aud9xVyatQ,Simpsons Restaurant,4.7,770.0,0.96168,4.697410482286584,0.192336,0.09,4.979746482286584
ChIJ-c4vYuu8cEgRDeqE6ZjOH4o,Birmingham Blue Nile Restaurant,4.7,668.0,0.96126,4.697018014520212,0.192252,0.09,4.979270014520211
ChIJG-cqE4e8cEgRJxQivpWg2A4,Starbucks Coffee,4.7,566.0,0.96072,4.696485330599128,0.192144,0.09,4.978629330599127
ChIJj-ClCKS9cEgRKQdzfX-YKYk,Banana Tree Birmingham Bullring,4.7,2069.0,0.94662,4.699032364403135,0.18932400000000002,0.09,4.978356364403135
ChIJOVsS9uC9cEgRTou3aFPdHe4,Smoke + Ash Pizza,4.7,332.0,0.96468,4.694044877662024,0.192936,0.09,4.976980877662024
ChIJj5XhlO28cEgRjGW8QWoH9ZY,The Hive Cafe and Bakery,4.7,226.0,0.9744,4.691312224121654,0.19488000000000003,0.09,4.976192224121654
ChIJ-wcQFzi8cEgRxuL7iOoBHcA,Aquarius Action Projects,4.8,28.0,0.80892,4.724034053700065,0.161784,0.09,4.975818053700065
ChIJ-XpOK4i8cEgRvtYKoVoBxbE,Dezhou Style Braised Chicken 德州扒鸡,4.7,414.0,0.95022,4.69521031926516,0.190044,0.09,4.975254319265161
ChIJ5zKP7Ui8cEgRGYr9ou3hRlA,Edgbaston Golf Club,4.7,285.0,0.94742,4.6930797371451805,0.189484,0.09,4.9725637371451805
ChIJVxTBYGu9cEgRM6qGea4FhHE,Chapter Edgbaston,4.7,278.0,0.94824,4.692908564565733,0.189648,0.09,4.972556564565733
ChIJGRhZcry9cEgRabF-HvxQl-E,Caspian Pizza (Harborne),4.7,357.0,0.93898,4.694456143016857,0.18779600000000002,0.09,4.972252143016856
ChIJrZ_-BYy8cEgRkqxbY9bSL1o,Adam's Restaurant,4.7,963.0,0.91158,4.697926780756304,0.182316,0.09,4.970242780756304
ChIJmyCb4fm9cEgRx5iMenTWcA0,Hey Brew Espresso,4.7,211.0,0.93334,4.6907089063523255,0.186668,0.09,4.967376906352325
ChIJNbh_S-y8cEgRImg6q4Bxpzw,24 Carat Bistro,4.7,240.0,0.92268,4.69180866845756,0.184536,0.09,4.96634466845756
ChIJkS4kFcq9cEgRaQAhg8aIej4,OCHA Cafè,4.7,122.0,0.95248,4.684197824977182,0.190496,0.09,4.964693824977182
ChIJgXcRXum8cEgRLunEA66v9Qk,Hylton Cafe,4.7,194.0,0.91382,4.689915194834684,0.182764,0.09,4.962679194834684
ChIJ0d0GEay9cEgR3tdMvyBw5o8,Don Diego Edgbaston,4.7,94.0,0.91654,4.679728522950527,0.18330800000000003,0.09,4.953036522950527
ChIJ1Zdbkla8cEgRuSSxzeh-Xr0,Loki Wine Bar & Shop Edgbaston,4.7,298.0,0.8482200000000001,4.693376646112548,0.16964400000000002,0.09,4.953020646112548
ChIJ_3TWPQC9cEgRTN4WNMYzE_w,Blank Street Coffee,4.7,517.0,0.7966599999999999,4.6961554095251,0.159332,0.09,4.9454874095251
ChIJ95Lih869cEgRQPfsuaiToSk,Falafel Munch (Selly Oak),4.7,289.0,0.7976800000000001,4.693173890381299,0.159536,0.09,4.942709890381299
ChIJp5QbZIa8cEgRexy6O-6UiTk,KILDER,4.7,310.0,0.77918,4.693628964355879,0.155836,0.09,4.939464964355879
ChIJeT4nf829cEgRtmg5_qrpc9k,Ciao Bella Desserts,4.7,295.0,0.7766599999999999,4.693310412573674,0.155332,0.09,4.938642412573674
ChIJq4xuYYm8cEgR_aX8UBU5urE,Upper Crust Birmingham New Street,4.8,1507.0,0.2255799999999999,4.798342013076787,0.04511599999999998,0.09,4.933458013076787
ChIJ1a2boHK9cEgRTgvHAcAM9Qg,There Goes Coffee at Centre City Tower,4.8,22.0,0.63932,4.707152732300079,0.127864,0.09,4.925016732300079
ChIJ09Aa_Im8cEgRdM-fX5zw8lw,Birmingham Royal Ballet,4.7,139.0,0.74178,4.686063359528487,0.14835600000000002,0.09,4.924419359528486
ChIJoylqe8y9cEgRgtDQjbyIylU,Dream cafe and restaurant.,4.7,159.0,0.72412,4.687762949829891,0.144824,0.09,4.922586949829891
ChIJx86WieC9cEgRx_z9IvlG5yA,Grill N Shake (selly oak) halal,4.7,205.0,0.6292199999999999,4.69044344653382,0.12584399999999998,0.09,4.9062874465338195
ChIJjVyZwI68cEgRq1dcQdppaug,St Philips Chambers,4.7,37.0,0.7743599999999999,4.652217232669099,0.154872,0.09,4.897089232669099
ChIJmzph8la8cEgRKc7UGEmVov8,Village Kitchen,4.7,79.0,0.64272,4.67610861633455,0.128544,0.09,4.894652616334549
ChIJhWoCPI28cEgRTurItjtg-oc,Dominiques,4.7,36.0,0.7645,4.651051799319565,0.1529,0.09,4.893951799319565
ChIJFX4mwYm8cEgR0WtjCTNGcwA,United Travel,4.7,27.0,0.8309200000000001,4.637285117878193,0.16618400000000003,0.09,4.893469117878193
ChIJA88yJ969cEgRY7eP3a0fEDU,The Exchange,4.7,176.0,0.55706,4.688912286033714,0.11141200000000001,0.09,4.890324286033714
ChIJv_fOp5K8cEgRd6jcJb25nes,Saint Kitchen,4.6,758.0,0.9776399999999998,4.598025063921496,0.19552799999999998,0.09,4.883553063921497
ChIJh2Adi4a8cEgRGtSpnl8RWqw,BRIG Café at The Warehouse,4.6,513.0,0.98004,4.597090972533016,0.19600800000000002,0.09,4.883098972533015
ChIJ83F9dby9cEgRcw1zE64sbG0,Harborne Tandoori Restaurant,4.6,587.0,0.97016,4.597454600966388,0.194032,0.09,4.8814866009663875
ChIJpQtfTVi9cEgRjhle02uqQK8,Damascena Coffee House Jewellery Quarter,4.6,672.0,0.96602,4.597774185778586,0.19320400000000001,0.09,4.880978185778585
ChIJMcSwlYq8cEgRDlCpiEzSs_Y,The Craven Arms,4.6,1127.0,0.95698,4.598668837254507,0.191396,0.09,4.880064837254507
ChIJcQgTh429cEgRnAfRPTZwS44,Piri Fino - Selly Oak,4.7,66.0,0.59028,4.671734137635242,0.11805600000000001,0.09,4.879790137635242
ChIJf2GGw_m8cEgR7r_lRLyu2Y0,Ju Ju's Cafe Birmingham,4.6,950.0,0.956,4.598422119133091,0.1912,0.09,4.879622119133091
ChIJGVsYgva8cEgRH7jaRwK5zZw,Del Villaggio - Broad St,4.6,1466.0,0.95146,4.598975610993951,0.19029200000000002,0.09,4.879267610993951
ChIJGbeOjoi8cEgR1k7FRwPEt9o,St. Martin’s Church,4.6,1168.0,0.94962,4.598715365534614,0.189924,0.09,4.878639365534614
ChIJL9mm0Im8cEgRVeVWiMlGZyQ,BLANC NRI Birmingham Indian Cuisine,4.6,899.0,0.95142,4.598333101517811,0.190284,0.09,4.878617101517811
ChIJM1ifhzm8cEgRaUKhMDCHkuk,Royal Watan Kashmiri Restaurant,4.6,1438.0,0.9434,4.598955733729801,0.18868000000000001,0.09,4.8776357337298
ChIJN5mPepa9cEgRvPEGEYmV2cg,"Gabriels Pizza, Fish & Chips Harborne Birmingham",4.6,640.0,0.94934,4.597663757786205,0.189868,0.09,4.877531757786205
ChIJe4BXgNq9cEgRFX6j9ncZqEg,Papa Johns Pizza,4.6,489.0,0.95226,4.596949643263364,0.190452,0.09,4.877401643263363
ChIJw_n07L29cEgRwBgPsSFOpWw,Cake & Culture,4.6,136.0,0.9895,4.589312934553916,0.19790000000000002,0.09,4.877212934553915
ChIJGXsvwPa8cEgRvR-v_U1s898,Pitcher & Piano Birmingham,4.6,6417.0,0.9335,4.599765357174104,0.1867,0.09,4.876465357174104
